member_name,sector,individual_total,individual_count
Aaron Bean,Finance & Insurance,54429,28
Aaron Bean,Lobbying & Gov Relations,43075,60
Aaron Bean,Healthcare & Pharma,42500,32
Aaron Bean,Professional Services,30529,28
Aaron Bean,Real Estate & Housing,23379,13
Aaron Bean,Construction & Engineering,19100,13
Aaron Bean,Other Industry,6600,2
Aaron Bean,Transportation,4779,3
Aaron Bean,Energy & Utilities,3500,2
Aaron Bean,Tech & Telecom,2000,1
Aaron Bean,Ideological,1000,1
Aaron Bean,Retail & Consumer,1000,1
Adrian Smith,Lobbying & Gov Relations,37500,49
Adrian Smith,Finance & Insurance,37012,42
Adrian Smith,Construction & Engineering,23500,11
Adrian Smith,Professional Services,16400,12
Adrian Smith,Tech & Telecom,11400,8
Adrian Smith,Healthcare & Pharma,10550,12
Adrian Smith,Transportation,6600,5
Adrian Smith,Real Estate & Housing,4612,6
Adrian Smith,Labor,4550,5
Adrian Smith,Other Industry,3500,2
Adrian Smith,Agriculture & Food,3300,1
Adrian Smith,Energy & Utilities,2500,1
Adrian Smith,Food & Beverage,750,2
Adrian Smith,Ideological,500,1
Ben Ray Lujan,Healthcare & Pharma,49801,425
Ben Ray Lujan,Lobbying & Gov Relations,47550,58
Ben Ray Lujan,Professional Services,43139,250
Ben Ray Lujan,Tech & Telecom,37750,55
Ben Ray Lujan,Finance & Insurance,21425,41
Ben Ray Lujan,Real Estate & Housing,13940,65
Ben Ray Lujan,Energy & Utilities,9384,54
Ben Ray Lujan,Agriculture & Food,3300,1
Ben Ray Lujan,Food & Beverage,1510,3
Ben Ray Lujan,Construction & Engineering,1255,24
Ben Ray Lujan,Labor,1000,1
Ben Ray Lujan,Defense & Aerospace,676,24
Ben Ray Lujan,Transportation,645,31
Bernie Sanders,Healthcare & Pharma,161157,9290
Bernie Sanders,Tech & Telecom,109721,4632
Bernie Sanders,Professional Services,48136,1892
Bernie Sanders,Finance & Insurance,29613,893
Bernie Sanders,Construction & Engineering,18571,995
Bernie Sanders,Energy & Utilities,17117,918
Bernie Sanders,Transportation,12823,726
Bernie Sanders,Labor,12521,905
Bernie Sanders,Retail & Consumer,11440,910
Bernie Sanders,Real Estate & Housing,11345,694
Bernie Sanders,Food & Beverage,8737,674
Bernie Sanders,Defense & Aerospace,8175,398
Bernie Sanders,Other Industry,2802,239
Bernie Sanders,Lobbying & Gov Relations,1161,68
Beth Van Duyne,Finance & Insurance,148607,243
Beth Van Duyne,Real Estate & Housing,63450,107
Beth Van Duyne,Lobbying & Gov Relations,56091,78
Beth Van Duyne,Professional Services,23113,57
Beth Van Duyne,Healthcare & Pharma,18394,29
Beth Van Duyne,Tech & Telecom,14110,69
Beth Van Duyne,Energy & Utilities,12822,11
Beth Van Duyne,Transportation,9747,45
Beth Van Duyne,Other Industry,3300,2
Beth Van Duyne,Construction & Engineering,2843,12
Beth Van Duyne,Defense & Aerospace,859,10
Bill Cassidy,Healthcare & Pharma,221203,316
Bill Cassidy,Finance & Insurance,153624,106
Bill Cassidy,Lobbying & Gov Relations,78712,84
Bill Cassidy,Professional Services,35044,34
Bill Cassidy,Energy & Utilities,25119,20
Bill Cassidy,Real Estate & Housing,17574,13
Bill Cassidy,Food & Beverage,13450,18
Bill Cassidy,Tech & Telecom,12778,8
Bill Cassidy,Ideological,6600,1
Bill Cassidy,Transportation,4875,6
Bill Cassidy,Construction & Engineering,4251,8
Bill Cassidy,Agriculture & Food,3306,9
Bill Cassidy,Labor,3006,4
Blake Moore,Finance & Insurance,89250,120
Blake Moore,Lobbying & Gov Relations,57675,74
Blake Moore,Real Estate & Housing,49400,82
Blake Moore,Healthcare & Pharma,35162,22
Blake Moore,Professional Services,34200,29
Blake Moore,Tech & Telecom,10400,4
Blake Moore,Construction & Engineering,6500,5
Blake Moore,Other Industry,2000,2
Blake Moore,Energy & Utilities,1000,1
Blake Moore,Ideological,1000,2
Blake Moore,Labor,1000,1
Blake Moore,Transportation,500,1
Brad Schneider,Finance & Insurance,217027,192
Brad Schneider,Professional Services,173362,323
Brad Schneider,Real Estate & Housing,81434,99
Brad Schneider,Healthcare & Pharma,57317,182
Brad Schneider,Lobbying & Gov Relations,37821,50
Brad Schneider,Construction & Engineering,16467,38
Brad Schneider,Food & Beverage,11675,18
Brad Schneider,Tech & Telecom,9409,39
Brad Schneider,Transportation,8350,4
Brad Schneider,Other Industry,4300,2
Brad Schneider,Defense & Aerospace,3396,9
Brad Schneider,Energy & Utilities,2750,20
Brad Schneider,Retail & Consumer,1100,2
Brad Schneider,Labor,500,1
Brendan Boyle,Finance & Insurance,111633,145
Brendan Boyle,Real Estate & Housing,69978,77
Brendan Boyle,Professional Services,54538,45
Brendan Boyle,Lobbying & Gov Relations,36850,39
Brendan Boyle,Healthcare & Pharma,14450,17
Brendan Boyle,Food & Beverage,13200,4
Brendan Boyle,Energy & Utilities,6000,7
Brendan Boyle,Agriculture & Food,5400,3
Brendan Boyle,Tech & Telecom,3500,4
Brendan Boyle,Labor,1000,1
Brendan Boyle,Construction & Engineering,750,2
Brendan Boyle,Transportation,500,1
Brian Fitzpatrick,Finance & Insurance,333336,175
Brian Fitzpatrick,Professional Services,85861,87
Brian Fitzpatrick,Real Estate & Housing,60450,45
Brian Fitzpatrick,Lobbying & Gov Relations,45450,59
Brian Fitzpatrick,Energy & Utilities,37061,43
Brian Fitzpatrick,Tech & Telecom,26750,16
Brian Fitzpatrick,Construction & Engineering,22320,11
Brian Fitzpatrick,Healthcare & Pharma,20106,54
Brian Fitzpatrick,Other Industry,13200,4
Brian Fitzpatrick,Transportation,12200,22
Brian Fitzpatrick,Agriculture & Food,6600,1
Brian Fitzpatrick,Defense & Aerospace,4050,3
Brian Fitzpatrick,Food & Beverage,1350,3
Brian Fitzpatrick,Labor,1000,2
Brian Fitzpatrick,Retail & Consumer,500,1
Carol Miller,Healthcare & Pharma,69000,62
Carol Miller,Lobbying & Gov Relations,67438,71
Carol Miller,Energy & Utilities,36200,16
Carol Miller,Transportation,23800,10
Carol Miller,Finance & Insurance,22075,18
Carol Miller,Professional Services,19550,23
Carol Miller,Other Industry,6600,2
Carol Miller,Construction & Engineering,5750,7
Carol Miller,Tech & Telecom,4250,3
Carol Miller,Food & Beverage,3600,2
Carol Miller,Real Estate & Housing,1250,3
Catherine Cortez Masto,Finance & Insurance,77955,192
Catherine Cortez Masto,Professional Services,38726,365
Catherine Cortez Masto,Healthcare & Pharma,34217,907
Catherine Cortez Masto,Real Estate & Housing,27227,66
Catherine Cortez Masto,Construction & Engineering,11614,90
Catherine Cortez Masto,Tech & Telecom,11381,164
Catherine Cortez Masto,Lobbying & Gov Relations,7550,9
Catherine Cortez Masto,Energy & Utilities,2555,77
Catherine Cortez Masto,Retail & Consumer,1121,111
Catherine Cortez Masto,Transportation,742,42
Catherine Cortez Masto,Labor,600,3
Catherine Cortez Masto,Defense & Aerospace,364,21
Catherine Cortez Masto,Food & Beverage,250,1
Chuck Grassley,Finance & Insurance,9709,20
Chuck Grassley,Tech & Telecom,6600,3
Chuck Grassley,Real Estate & Housing,3649,12
Chuck Grassley,Food & Beverage,3300,1
Chuck Grassley,Healthcare & Pharma,2947,56
Chuck Grassley,Transportation,1005,3
Chuck Grassley,Lobbying & Gov Relations,755,4
Chuck Grassley,Construction & Engineering,100,1
Chuck Grassley,Professional Services,100,1
Claudia Tenney,Finance & Insurance,54328,76
Claudia Tenney,Lobbying & Gov Relations,53020,70
Claudia Tenney,Professional Services,28845,97
Claudia Tenney,Healthcare & Pharma,21334,149
Claudia Tenney,Other Industry,19800,7
Claudia Tenney,Construction & Engineering,16586,29
Claudia Tenney,Food & Beverage,7915,11
Claudia Tenney,Energy & Utilities,6870,11
Claudia Tenney,Tech & Telecom,6333,16
Claudia Tenney,Real Estate & Housing,4248,49
Claudia Tenney,Transportation,2950,5
Claudia Tenney,Defense & Aerospace,1374,24
Claudia Tenney,Retail & Consumer,821,23
Danny Davis,Healthcare & Pharma,25050,32
Danny Davis,Professional Services,9150,10
Danny Davis,Lobbying & Gov Relations,5750,9
Danny Davis,Construction & Engineering,5050,4
Danny Davis,Finance & Insurance,3700,6
Danny Davis,Retail & Consumer,1500,2
Danny Davis,Food & Beverage,1000,1
Danny Davis,Labor,1000,1
Danny Davis,Real Estate & Housing,1000,3
Danny Davis,Tech & Telecom,1000,1
Danny Davis,Energy & Utilities,200,1
Darin LaHood,Lobbying & Gov Relations,100010,99
Darin LaHood,Professional Services,60009,67
Darin LaHood,Other Industry,54700,20
Darin LaHood,Finance & Insurance,51956,45
Darin LaHood,Healthcare & Pharma,35880,40
Darin LaHood,Real Estate & Housing,22250,17
Darin LaHood,Transportation,16418,20
Darin LaHood,Tech & Telecom,12100,9
Darin LaHood,Energy & Utilities,8850,8
Darin LaHood,Construction & Engineering,8750,13
Darin LaHood,Ideological,3300,1
Darin LaHood,Retail & Consumer,3300,1
Darin LaHood,Food & Beverage,2750,4
Darin LaHood,Defense & Aerospace,500,1
Darin LaHood,Labor,150,1
David Kustoff,Finance & Insurance,147500,111
David Kustoff,Professional Services,67050,56
David Kustoff,Lobbying & Gov Relations,60650,68
David Kustoff,Healthcare & Pharma,42450,43
David Kustoff,Transportation,36800,18
David Kustoff,Real Estate & Housing,25550,14
David Kustoff,Construction & Engineering,20500,19
David Kustoff,Energy & Utilities,19250,13
David Kustoff,Other Industry,7100,3
David Kustoff,Retail & Consumer,4500,4
David Kustoff,Food & Beverage,4000,3
David Kustoff,Tech & Telecom,1000,1
David Schweikert,Finance & Insurance,103600,75
David Schweikert,Lobbying & Gov Relations,71650,98
David Schweikert,Healthcare & Pharma,57700,57
David Schweikert,Professional Services,43150,55
David Schweikert,Real Estate & Housing,38600,30
David Schweikert,Construction & Engineering,15350,11
David Schweikert,Energy & Utilities,12400,7
David Schweikert,Tech & Telecom,10250,14
David Schweikert,Transportation,8840,15
David Schweikert,Labor,6600,2
David Schweikert,Other Industry,3300,1
David Schweikert,Food & Beverage,2000,2
David Schweikert,Ideological,1000,1
David Schweikert,Defense & Aerospace,750,2
Don Beyer,Professional Services,94014,100
Don Beyer,Real Estate & Housing,41390,25
Don Beyer,Lobbying & Gov Relations,39155,42
Don Beyer,Finance & Insurance,32450,27
Don Beyer,Transportation,18450,11
Don Beyer,Tech & Telecom,18250,12
Don Beyer,Healthcare & Pharma,9004,24
Don Beyer,Defense & Aerospace,5950,22
Don Beyer,Ideological,3300,1
Don Beyer,Retail & Consumer,3300,1
Don Beyer,Energy & Utilities,3290,22
Don Beyer,Construction & Engineering,3250,4
Don Beyer,Other Industry,2000,2
Dwight Evans,Professional Services,25850,29
Dwight Evans,Lobbying & Gov Relations,17050,22
Dwight Evans,Construction & Engineering,11750,9
Dwight Evans,Healthcare & Pharma,8500,37
Dwight Evans,Real Estate & Housing,7250,5
Dwight Evans,Finance & Insurance,7000,6
Dwight Evans,Retail & Consumer,2500,3
Dwight Evans,Transportation,1500,3
Dwight Evans,Tech & Telecom,1000,1
Dwight Evans,Energy & Utilities,700,3
Elizabeth Warren,Healthcare & Pharma,100257,3771
Elizabeth Warren,Professional Services,75934,2112
Elizabeth Warren,Tech & Telecom,63736,2266
Elizabeth Warren,Finance & Insurance,44393,700
Elizabeth Warren,Construction & Engineering,18783,537
Elizabeth Warren,Real Estate & Housing,12606,265
Elizabeth Warren,Energy & Utilities,10079,417
Elizabeth Warren,Other Industry,9235,229
Elizabeth Warren,Transportation,6653,168
Elizabeth Warren,Food & Beverage,6438,168
Elizabeth Warren,Retail & Consumer,5520,350
Elizabeth Warren,Labor,4248,329
Elizabeth Warren,Defense & Aerospace,3256,216
Elizabeth Warren,Lobbying & Gov Relations,1649,40
Greg Murphy,Healthcare & Pharma,160104,161
Greg Murphy,Professional Services,45925,70
Greg Murphy,Lobbying & Gov Relations,28300,46
Greg Murphy,Finance & Insurance,21212,17
Greg Murphy,Construction & Engineering,20750,21
Greg Murphy,Retail & Consumer,10000,6
Greg Murphy,Real Estate & Housing,9945,13
Greg Murphy,Transportation,5800,3
Greg Murphy,Food & Beverage,5500,7
Greg Murphy,Energy & Utilities,2250,3
Greg Murphy,Defense & Aerospace,1750,4
Greg Murphy,Labor,1000,1
Greg Steube,Lobbying & Gov Relations,36562,57
Greg Steube,Finance & Insurance,27050,34
Greg Steube,Professional Services,20085,44
Greg Steube,Healthcare & Pharma,13275,18
Greg Steube,Real Estate & Housing,8500,6
Greg Steube,Construction & Engineering,8000,16
Greg Steube,Transportation,3750,5
Greg Steube,Tech & Telecom,3500,3
Greg Steube,Energy & Utilities,1000,1
Greg Steube,Food & Beverage,1000,1
Greg Steube,Retail & Consumer,150,6
Gwen Moore,Finance & Insurance,36158,34
Gwen Moore,Lobbying & Gov Relations,29700,34
Gwen Moore,Professional Services,15905,42
Gwen Moore,Real Estate & Housing,8200,5
Gwen Moore,Other Industry,6600,2
Gwen Moore,Healthcare & Pharma,4044,14
Gwen Moore,Transportation,1180,7
Gwen Moore,Energy & Utilities,425,2
James Lankford,Finance & Insurance,69000,52
James Lankford,Lobbying & Gov Relations,29250,46
James Lankford,Energy & Utilities,24970,24
James Lankford,Professional Services,15117,19
James Lankford,Other Industry,6600,3
James Lankford,Real Estate & Housing,4700,3
James Lankford,Healthcare & Pharma,3500,5
James Lankford,Ideological,3300,1
James Lankford,Transportation,3300,1
James Lankford,Defense & Aerospace,2500,3
James Lankford,Tech & Telecom,1250,2
James Lankford,Retail & Consumer,1000,1
James Lankford,Construction & Engineering,750,2
Jason Smith,Finance & Insurance,375935,306
Jason Smith,Lobbying & Gov Relations,111900,96
Jason Smith,Real Estate & Housing,87042,127
Jason Smith,Construction & Engineering,61385,25
Jason Smith,Professional Services,38908,35
Jason Smith,Healthcare & Pharma,32561,33
Jason Smith,Energy & Utilities,28634,28
Jason Smith,Tech & Telecom,24200,17
Jason Smith,Other Industry,19950,14
Jason Smith,Transportation,15285,12
Jason Smith,Retail & Consumer,2000,2
Jason Smith,Labor,500,1
Jason Smith,Defense & Aerospace,257,2
Jimmy Gomez,Finance & Insurance,137510,146
Jimmy Gomez,Real Estate & Housing,83942,94
Jimmy Gomez,Professional Services,73466,69
Jimmy Gomez,Lobbying & Gov Relations,52150,75
Jimmy Gomez,Healthcare & Pharma,26810,32
Jimmy Gomez,Tech & Telecom,17250,14
Jimmy Gomez,Other Industry,16500,5
Jimmy Gomez,Construction & Engineering,14950,7
Jimmy Gomez,Ideological,6600,2
Jimmy Gomez,Retail & Consumer,4500,4
Jimmy Gomez,Food & Beverage,3500,3
Jimmy Gomez,Transportation,3300,1
Jimmy Gomez,Energy & Utilities,1500,3
Jimmy Gomez,Labor,770,19
Jimmy Gomez,Defense & Aerospace,500,1
Jimmy Panetta,Finance & Insurance,181432,201
Jimmy Panetta,Real Estate & Housing,97643,112
Jimmy Panetta,Professional Services,70244,82
Jimmy Panetta,Lobbying & Gov Relations,46050,56
Jimmy Panetta,Tech & Telecom,33600,26
Jimmy Panetta,Healthcare & Pharma,26600,43
Jimmy Panetta,Food & Beverage,26112,23
Jimmy Panetta,Other Industry,14900,5
Jimmy Panetta,Transportation,6600,2
Jimmy Panetta,Construction & Engineering,5770,11
Jimmy Panetta,Energy & Utilities,4100,5
Jimmy Panetta,Agriculture & Food,3300,1
Jimmy Panetta,Ideological,3300,1
Jimmy Panetta,Retail & Consumer,2812,4
Jimmy Panetta,Defense & Aerospace,750,2
Jimmy Panetta,Labor,400,3
Jodey Arrington,Finance & Insurance,62861,61
Jodey Arrington,Healthcare & Pharma,54685,53
Jodey Arrington,Lobbying & Gov Relations,27550,35
Jodey Arrington,Energy & Utilities,23654,16
Jodey Arrington,Professional Services,14711,17
Jodey Arrington,Real Estate & Housing,4750,7
Jodey Arrington,Agriculture & Food,3300,1
Jodey Arrington,Other Industry,3300,1
Jodey Arrington,Transportation,2643,4
Jodey Arrington,Food & Beverage,2500,1
Jodey Arrington,Construction & Engineering,2000,3
Jodey Arrington,Labor,1000,1
John Barrasso,Finance & Insurance,483818,430
John Barrasso,Lobbying & Gov Relations,218306,174
John Barrasso,Healthcare & Pharma,168275,326
John Barrasso,Professional Services,139794,127
John Barrasso,Energy & Utilities,131211,150
John Barrasso,Real Estate & Housing,98186,120
John Barrasso,Tech & Telecom,75421,43
John Barrasso,Transportation,58878,52
John Barrasso,Construction & Engineering,23470,19
John Barrasso,Other Industry,17500,8
John Barrasso,Retail & Consumer,7245,8
John Barrasso,Food & Beverage,3300,1
John Barrasso,Labor,250,1
John Barrasso,Defense & Aerospace,103,5
John Cornyn,Finance & Insurance,134008,173
John Cornyn,Healthcare & Pharma,90645,297
John Cornyn,Tech & Telecom,39663,64
John Cornyn,Real Estate & Housing,37125,45
John Cornyn,Professional Services,34556,74
John Cornyn,Energy & Utilities,21750,108
John Cornyn,Lobbying & Gov Relations,12000,20
John Cornyn,Transportation,11325,13
John Cornyn,Construction & Engineering,10157,18
John Cornyn,Ideological,6600,3
John Cornyn,Agriculture & Food,3300,1
John Cornyn,Defense & Aerospace,1810,7
John Cornyn,Food & Beverage,750,2
John Cornyn,Retail & Consumer,65,13
John Larson,Finance & Insurance,28700,38
John Larson,Healthcare & Pharma,25850,40
John Larson,Professional Services,21825,64
John Larson,Lobbying & Gov Relations,19000,49
John Larson,Real Estate & Housing,6800,8
John Larson,Tech & Telecom,6600,2
John Larson,Transportation,5750,8
John Larson,Energy & Utilities,5000,9
John Larson,Construction & Engineering,4000,4
John Larson,Food & Beverage,1500,2
John Larson,Labor,150,1
John Thune,Finance & Insurance,220225,253
John Thune,Real Estate & Housing,63900,119
John Thune,Other Industry,39600,17
John Thune,Energy & Utilities,32100,21
John Thune,Lobbying & Gov Relations,30800,24
John Thune,Professional Services,21400,25
John Thune,Tech & Telecom,19600,13
John Thune,Healthcare & Pharma,15950,34
John Thune,Construction & Engineering,15550,8
John Thune,Retail & Consumer,9600,6
John Thune,Transportation,6255,10
John Thune,Agriculture & Food,3300,1
John Thune,Food & Beverage,850,3
Judy Chu,Healthcare & Pharma,87500,73
Judy Chu,Finance & Insurance,77875,49
Judy Chu,Professional Services,54090,50
Judy Chu,Real Estate & Housing,33375,20
Judy Chu,Transportation,23550,10
Judy Chu,Energy & Utilities,17450,16
Judy Chu,Construction & Engineering,14150,14
Judy Chu,Food & Beverage,13550,7
Judy Chu,Tech & Telecom,12325,20
Judy Chu,Lobbying & Gov Relations,10725,22
Judy Chu,Retail & Consumer,8250,6
Judy Chu,Other Industry,1000,1
Kevin Hern,Finance & Insurance,107501,142
Kevin Hern,Lobbying & Gov Relations,101736,103
Kevin Hern,Real Estate & Housing,34800,60
Kevin Hern,Professional Services,19112,16
Kevin Hern,Healthcare & Pharma,17350,13
Kevin Hern,Energy & Utilities,12058,7
Kevin Hern,Other Industry,6600,2
Kevin Hern,Transportation,6000,3
Kevin Hern,Retail & Consumer,5686,4
Kevin Hern,Tech & Telecom,4500,5
Kevin Hern,Food & Beverage,2000,2
Kevin Hern,Construction & Engineering,1250,12
Linda Sanchez,Lobbying & Gov Relations,74600,55
Linda Sanchez,Finance & Insurance,48300,32
Linda Sanchez,Professional Services,31050,39
Linda Sanchez,Tech & Telecom,11600,5
Linda Sanchez,Real Estate & Housing,7822,7
Linda Sanchez,Healthcare & Pharma,7365,30
Linda Sanchez,Other Industry,2000,2
Linda Sanchez,Retail & Consumer,1000,1
