member_name,sector,individual_total,individual_count
Linda Sanchez,Construction & Engineering,500,1
Linda Sanchez,Food & Beverage,375,8
Lloyd Doggett,Professional Services,90215,53
Lloyd Doggett,Healthcare & Pharma,22600,19
Lloyd Doggett,Real Estate & Housing,21750,10
Lloyd Doggett,Construction & Engineering,18800,12
Lloyd Doggett,Finance & Insurance,14900,8
Lloyd Doggett,Lobbying & Gov Relations,8550,13
Lloyd Doggett,Energy & Utilities,3550,2
Lloyd Doggett,Tech & Telecom,2125,5
Lloyd Doggett,Food & Beverage,500,1
Lloyd Doggett,Defense & Aerospace,250,1
Lloyd Doggett,Retail & Consumer,250,1
Lloyd Smucker,Lobbying & Gov Relations,36300,45
Lloyd Smucker,Finance & Insurance,22497,15
Lloyd Smucker,Professional Services,11957,14
Lloyd Smucker,Healthcare & Pharma,11604,10
Lloyd Smucker,Tech & Telecom,7600,4
Lloyd Smucker,Real Estate & Housing,5350,6
Lloyd Smucker,Other Industry,3300,1
Lloyd Smucker,Energy & Utilities,2561,2
Lloyd Smucker,Defense & Aerospace,602,5
Lloyd Smucker,Construction & Engineering,500,1
Lloyd Smucker,Retail & Consumer,450,2
Maggie Hassan,Lobbying & Gov Relations,100650,84
Maggie Hassan,Healthcare & Pharma,73747,339
Maggie Hassan,Professional Services,60333,224
Maggie Hassan,Finance & Insurance,58831,119
Maggie Hassan,Real Estate & Housing,12050,8
Maggie Hassan,Tech & Telecom,8658,115
Maggie Hassan,Ideological,6600,2
Maggie Hassan,Construction & Engineering,5445,61
Maggie Hassan,Energy & Utilities,3005,18
Maggie Hassan,Labor,2500,1
Maggie Hassan,Food & Beverage,2400,24
Maggie Hassan,Other Industry,2100,47
Maggie Hassan,Defense & Aerospace,1300,7
Maggie Hassan,Transportation,1216,31
Maggie Hassan,Retail & Consumer,304,7
Maria Cantwell,Professional Services,561479,515
Maria Cantwell,Tech & Telecom,528048,417
Maria Cantwell,Finance & Insurance,494364,401
Maria Cantwell,Lobbying & Gov Relations,344797,349
Maria Cantwell,Real Estate & Housing,296047,279
Maria Cantwell,Transportation,220677,226
Maria Cantwell,Healthcare & Pharma,185648,426
Maria Cantwell,Energy & Utilities,149211,137
Maria Cantwell,Construction & Engineering,84961,89
Maria Cantwell,Other Industry,51418,89
Maria Cantwell,Food & Beverage,31208,24
Maria Cantwell,Defense & Aerospace,19262,35
Maria Cantwell,Labor,14406,31
Maria Cantwell,Retail & Consumer,12446,14
Maria Cantwell,Ideological,6600,2
Mark Warner,Finance & Insurance,285938,185
Mark Warner,Professional Services,126942,191
Mark Warner,Healthcare & Pharma,63451,263
Mark Warner,Defense & Aerospace,48320,104
Mark Warner,Lobbying & Gov Relations,45845,118
Mark Warner,Real Estate & Housing,37157,46
Mark Warner,Energy & Utilities,32810,55
Mark Warner,Tech & Telecom,21165,64
Mark Warner,Food & Beverage,14500,15
Mark Warner,Retail & Consumer,13750,9
Mark Warner,Construction & Engineering,8027,29
Mark Warner,Labor,3300,1
Mark Warner,Transportation,1500,40
Marsha Blackburn,Finance & Insurance,340038,480
Marsha Blackburn,Lobbying & Gov Relations,165499,192
Marsha Blackburn,Healthcare & Pharma,142898,257
Marsha Blackburn,Real Estate & Housing,139494,271
Marsha Blackburn,Professional Services,69775,118
Marsha Blackburn,Construction & Engineering,50229,90
Marsha Blackburn,Tech & Telecom,46644,53
Marsha Blackburn,Energy & Utilities,34930,42
Marsha Blackburn,Food & Beverage,22280,31
Marsha Blackburn,Transportation,20649,54
Marsha Blackburn,Other Industry,12600,11
Marsha Blackburn,Retail & Consumer,4465,7
Marsha Blackburn,Defense & Aerospace,1075,24
Marsha Blackburn,Labor,85,3
Max Miller,Finance & Insurance,56205,40
Max Miller,Real Estate & Housing,33257,30
Max Miller,Professional Services,27073,26
Max Miller,Lobbying & Gov Relations,21800,27
Max Miller,Healthcare & Pharma,9900,15
Max Miller,Other Industry,9900,4
Max Miller,Construction & Engineering,8600,4
Max Miller,Transportation,6800,4
Max Miller,Energy & Utilities,1500,2
Max Miller,Retail & Consumer,1000,1
Max Miller,Tech & Telecom,1000,3
Michael Bennet,Professional Services,23091,188
Michael Bennet,Finance & Insurance,22920,60
Michael Bennet,Healthcare & Pharma,17174,215
Michael Bennet,Other Industry,13200,4
Michael Bennet,Tech & Telecom,9810,56
Michael Bennet,Energy & Utilities,4122,53
Michael Bennet,Construction & Engineering,4050,30
Michael Bennet,Real Estate & Housing,2709,13
Michael Bennet,Defense & Aerospace,1365,60
Michael Bennet,Lobbying & Gov Relations,1250,2
Michael Bennet,Transportation,1002,28
Michael Bennet,Retail & Consumer,710,87
Michael Bennet,Food & Beverage,460,31
Michelle Fischbach,Finance & Insurance,29603,23
Michelle Fischbach,Lobbying & Gov Relations,24500,40
Michelle Fischbach,Other Industry,23300,10
Michelle Fischbach,Professional Services,17475,19
Michelle Fischbach,Energy & Utilities,16450,27
Michelle Fischbach,Construction & Engineering,15327,38
Michelle Fischbach,Tech & Telecom,12300,16
Michelle Fischbach,Transportation,9275,5
Michelle Fischbach,Healthcare & Pharma,7365,14
Michelle Fischbach,Food & Beverage,4250,5
Michelle Fischbach,Real Estate & Housing,3500,3
Michelle Fischbach,Agriculture & Food,1500,1
Michelle Fischbach,Retail & Consumer,1500,3
Mike Carey,Lobbying & Gov Relations,100300,127
Mike Carey,Professional Services,66470,80
Mike Carey,Finance & Insurance,38800,29
Mike Carey,Healthcare & Pharma,35402,24
Mike Carey,Construction & Engineering,23141,16
Mike Carey,Real Estate & Housing,20700,16
Mike Carey,Energy & Utilities,17550,25
Mike Carey,Tech & Telecom,7300,7
Mike Carey,Transportation,3750,5
Mike Carey,Food & Beverage,1500,3
Mike Carey,Other Industry,1500,2
Mike Carey,Retail & Consumer,950,3
Mike Crapo,Finance & Insurance,79150,51
Mike Crapo,Energy & Utilities,27000,26
Mike Crapo,Lobbying & Gov Relations,16300,16
Mike Crapo,Healthcare & Pharma,11620,10
Mike Crapo,Tech & Telecom,2500,2
Mike Crapo,Professional Services,1250,2
Mike Kelly,Finance & Insurance,78025,127
Mike Kelly,Lobbying & Gov Relations,38350,51
Mike Kelly,Transportation,35991,19
Mike Kelly,Real Estate & Housing,29000,55
Mike Kelly,Energy & Utilities,16300,9
Mike Kelly,Healthcare & Pharma,13875,16
Mike Kelly,Professional Services,11150,17
Mike Kelly,Construction & Engineering,4000,4
Mike Kelly,Other Industry,3300,1
Mike Kelly,Food & Beverage,2500,4
Mike Kelly,Tech & Telecom,1750,4
Mike Kelly,Retail & Consumer,500,1
Mike Thompson,Food & Beverage,115074,155
Mike Thompson,Lobbying & Gov Relations,34650,39
Mike Thompson,Finance & Insurance,34622,43
Mike Thompson,Healthcare & Pharma,26194,68
Mike Thompson,Professional Services,20775,47
Mike Thompson,Real Estate & Housing,16750,16
Mike Thompson,Other Industry,9900,3
Mike Thompson,Energy & Utilities,8450,8
Mike Thompson,Tech & Telecom,7028,4
Mike Thompson,Agriculture & Food,2500,1
Mike Thompson,Transportation,1348,4
Mike Thompson,Construction & Engineering,1100,7
Mike Thompson,Defense & Aerospace,500,1
Mike Thompson,Retail & Consumer,400,2
Nathaniel Moran,Professional Services,32650,25
Nathaniel Moran,Finance & Insurance,14854,16
Nathaniel Moran,Transportation,14700,6
Nathaniel Moran,Healthcare & Pharma,12400,11
Nathaniel Moran,Lobbying & Gov Relations,11250,19
Nathaniel Moran,Real Estate & Housing,9900,3
Nathaniel Moran,Energy & Utilities,9067,7
Nathaniel Moran,Tech & Telecom,3500,2
Nathaniel Moran,Retail & Consumer,2500,1
Nathaniel Moran,Defense & Aerospace,1000,1
Nathaniel Moran,Construction & Engineering,500,1
Nathaniel Moran,Food & Beverage,500,1
Nicole Malliotakis,Finance & Insurance,122527,125
Nicole Malliotakis,Professional Services,70434,75
Nicole Malliotakis,Construction & Engineering,48735,49
Nicole Malliotakis,Real Estate & Housing,37144,56
Nicole Malliotakis,Lobbying & Gov Relations,36771,46
Nicole Malliotakis,Healthcare & Pharma,26327,93
Nicole Malliotakis,Other Industry,16500,5
Nicole Malliotakis,Energy & Utilities,15351,24
Nicole Malliotakis,Retail & Consumer,10700,10
Nicole Malliotakis,Tech & Telecom,7100,3
Nicole Malliotakis,Food & Beverage,6250,6
Nicole Malliotakis,Labor,1675,6
Nicole Malliotakis,Transportation,1375,2
Peter Welch,Lobbying & Gov Relations,3000,2
Peter Welch,Real Estate & Housing,2000,2
Peter Welch,Professional Services,1250,2
Peter Welch,Tech & Telecom,500,1
Peter Welch,Construction & Engineering,200,2
Peter Welch,Defense & Aerospace,100,2
Randy Feenstra,Finance & Insurance,243824,284
Randy Feenstra,Lobbying & Gov Relations,92525,94
Randy Feenstra,Real Estate & Housing,64530,113
Randy Feenstra,Other Industry,41600,23
Randy Feenstra,Professional Services,40282,36
Randy Feenstra,Energy & Utilities,34650,22
Randy Feenstra,Construction & Engineering,13880,11
Randy Feenstra,Tech & Telecom,12400,9
Randy Feenstra,Healthcare & Pharma,11685,15
Randy Feenstra,Transportation,11200,8
Randy Feenstra,Food & Beverage,5800,2
Randy Feenstra,Agriculture & Food,1500,1
Randy Feenstra,Retail & Consumer,250,1
Randy Feenstra,Defense & Aerospace,30,1
Raphael Warnock,Healthcare & Pharma,113811,3428
Raphael Warnock,Professional Services,73800,1685
Raphael Warnock,Tech & Telecom,52391,1612
Raphael Warnock,Finance & Insurance,15835,546
Raphael Warnock,Construction & Engineering,11995,395
Raphael Warnock,Real Estate & Housing,11192,330
Raphael Warnock,Transportation,6599,322
Raphael Warnock,Food & Beverage,5370,99
Raphael Warnock,Lobbying & Gov Relations,5041,33
Raphael Warnock,Defense & Aerospace,4570,216
Raphael Warnock,Energy & Utilities,3317,153
Raphael Warnock,Labor,2500,124
Raphael Warnock,Other Industry,1780,51
Raphael Warnock,Retail & Consumer,1555,107
Richard Neal,Finance & Insurance,202750,207
Richard Neal,Real Estate & Housing,73030,75
Richard Neal,Lobbying & Gov Relations,56550,74
Richard Neal,Professional Services,47000,48
Richard Neal,Ideological,13200,4
Richard Neal,Energy & Utilities,11100,9
Richard Neal,Tech & Telecom,9900,3
Richard Neal,Healthcare & Pharma,8500,7
Richard Neal,Construction & Engineering,3800,2
Richard Neal,Transportation,1750,3
Richard Neal,Retail & Consumer,250,1
Roger Marshall,Finance & Insurance,31574,18
Roger Marshall,Healthcare & Pharma,30650,31
Roger Marshall,Lobbying & Gov Relations,17957,24
Roger Marshall,Real Estate & Housing,7600,3
Roger Marshall,Professional Services,7593,17
Roger Marshall,Energy & Utilities,7000,7
Roger Marshall,Other Industry,1000,1
Roger Marshall,Retail & Consumer,900,2
Roger Marshall,Food & Beverage,500,1
Ron Estes,Lobbying & Gov Relations,35300,45
Ron Estes,Finance & Insurance,30935,30
Ron Estes,Healthcare & Pharma,18150,21
Ron Estes,Construction & Engineering,12850,7
Ron Estes,Energy & Utilities,12150,9
Ron Estes,Transportation,10450,8
Ron Estes,Real Estate & Housing,7600,6
Ron Estes,Tech & Telecom,5800,4
Ron Estes,Defense & Aerospace,3300,1
Ron Estes,Professional Services,2750,3
Ron Estes,Labor,1000,1
Ron Estes,Food & Beverage,250,1
Ron Johnson,Healthcare & Pharma,50770,939
Ron Johnson,Finance & Insurance,35713,455
Ron Johnson,Real Estate & Housing,33598,234
Ron Johnson,Construction & Engineering,25563,296
Ron Johnson,Professional Services,21175,379
Ron Johnson,Energy & Utilities,18344,218
Ron Johnson,Transportation,17758,508
Ron Johnson,Tech & Telecom,7880,189
Ron Johnson,Retail & Consumer,4526,247
Ron Johnson,Food & Beverage,3783,73
Ron Johnson,Lobbying & Gov Relations,1510,22
Ron Johnson,Defense & Aerospace,1228,145
Ron Johnson,Other Industry,1000,1
Ron Johnson,Labor,404,8
Ron Wyden,Professional Services,46850,42
Ron Wyden,Finance & Insurance,30902,73
Ron Wyden,Lobbying & Gov Relations,15500,12
Ron Wyden,Ideological,13200,4
Ron Wyden,Real Estate & Housing,10220,12
Ron Wyden,Healthcare & Pharma,7099,106
Ron Wyden,Other Industry,6600,2
Ron Wyden,Energy & Utilities,5900,6
Ron Wyden,Tech & Telecom,4980,64
Ron Wyden,Agriculture & Food,2500,1
Ron Wyden,Retail & Consumer,1965,16
Ron Wyden,Construction & Engineering,450,18
Ron Wyden,Transportation,360,18
Ron Wyden,Food & Beverage,195,13
Rudy Yakym,Professional Services,31135,34
Rudy Yakym,Finance & Insurance,22764,44
Rudy Yakym,Lobbying & Gov Relations,18500,29
Rudy Yakym,Healthcare & Pharma,15964,101
Rudy Yakym,Construction & Engineering,6583,62
Rudy Yakym,Energy & Utilities,4710,8
Rudy Yakym,Transportation,4478,55
Rudy Yakym,Real Estate & Housing,3280,36
Rudy Yakym,Tech & Telecom,1495,49
Rudy Yakym,Retail & Consumer,1295,12
Rudy Yakym,Food & Beverage,500,1
Sheldon Whitehouse,Professional Services,190580,200
Sheldon Whitehouse,Finance & Insurance,100737,69
Sheldon Whitehouse,Real Estate & Housing,47484,40
Sheldon Whitehouse,Healthcare & Pharma,44310,181
Sheldon Whitehouse,Lobbying & Gov Relations,38500,38
Sheldon Whitehouse,Energy & Utilities,29525,40
Sheldon Whitehouse,Construction & Engineering,14305,43
Sheldon Whitehouse,Tech & Telecom,7249,22
Sheldon Whitehouse,Defense & Aerospace,3300,1
Sheldon Whitehouse,Food & Beverage,896,4
Sheldon Whitehouse,Other Industry,500,2
Sheldon Whitehouse,Transportation,394,15
Sheldon Whitehouse,Retail & Consumer,235,24
Sheldon Whitehouse,Labor,50,1
Stacey Plaskett,Professional Services,31300,25
Stacey Plaskett,Lobbying & Gov Relations,18350,22
Stacey Plaskett,Construction & Engineering,14875,24
Stacey Plaskett,Finance & Insurance,14600,6
Stacey Plaskett,Real Estate & Housing,11200,6
Stacey Plaskett,Healthcare & Pharma,5725,29
Stacey Plaskett,Energy & Utilities,4500,7
Stacey Plaskett,Tech & Telecom,4300,2
Stacey Plaskett,Labor,1000,1
Stacey Plaskett,Retail & Consumer,500,1
Stacey Plaskett,Transportation,250,1
Stacey Plaskett,Defense & Aerospace,150,10
Steve Daines,Finance & Insurance,59955,87
Steve Daines,Lobbying & Gov Relations,38250,38
Steve Daines,Healthcare & Pharma,13085,93
Steve Daines,Other Industry,8100,4
Steve Daines,Professional Services,7679,47
Steve Daines,Tech & Telecom,7191,19
Steve Daines,Energy & Utilities,3500,4
Steve Daines,Transportation,1975,40
Steve Daines,Construction & Engineering,1250,28
Steve Daines,Real Estate & Housing,1145,29
Steve Daines,Retail & Consumer,745,23
Steven Horsford,Finance & Insurance,339195,248
Steven Horsford,Professional Services,154758,189
Steven Horsford,Lobbying & Gov Relations,149266,170
Steven Horsford,Healthcare & Pharma,84866,154
Steven Horsford,Real Estate & Housing,73275,91
Steven Horsford,Energy & Utilities,36940,72
Steven Horsford,Tech & Telecom,23555,52
Steven Horsford,Construction & Engineering,17415,16
Steven Horsford,Defense & Aerospace,6050,7
Steven Horsford,Other Industry,5300,3
Steven Horsford,Transportation,2674,9
Steven Horsford,Food & Beverage,1500,2
Steven Horsford,Labor,1350,5
Steven Horsford,Retail & Consumer,1260,13
Suzan DelBene,Finance & Insurance,137678,186
Suzan DelBene,Tech & Telecom,75893,122
Suzan DelBene,Professional Services,56357,114
Suzan DelBene,Real Estate & Housing,50208,88
Suzan DelBene,Lobbying & Gov Relations,35650,53
Suzan DelBene,Healthcare & Pharma,32047,70
Suzan DelBene,Energy & Utilities,12900,14
Suzan DelBene,Other Industry,8159,44
Suzan DelBene,Food & Beverage,7500,10
Suzan DelBene,Ideological,6600,2
Suzan DelBene,Defense & Aerospace,5605,69
Suzan DelBene,Transportation,2000,1
Suzan DelBene,Agriculture & Food,1500,1
Suzan DelBene,Construction & Engineering,1400,8
Suzan DelBene,Labor,750,2
Suzan DelBene,Retail & Consumer,50,1
Terri Sewell,Finance & Insurance,156050,163
Terri Sewell,Professional Services,83336,108
Terri Sewell,Healthcare & Pharma,62920,70
Terri Sewell,Real Estate & Housing,31800,56
Terri Sewell,Lobbying & Gov Relations,25750,43
Terri Sewell,Defense & Aerospace,9050,4
Terri Sewell,Tech & Telecom,8100,4
Terri Sewell,Ideological,6600,2
Terri Sewell,Energy & Utilities,5300,4
Terri Sewell,Other Industry,3850,7
Terri Sewell,Transportation,1025,2
Terri Sewell,Construction & Engineering,800,7
Thom Tillis,Finance & Insurance,375510,223
Thom Tillis,Lobbying & Gov Relations,100050,80
Thom Tillis,Professional Services,90610,61
Thom Tillis,Healthcare & Pharma,81737,193
Thom Tillis,Energy & Utilities,22850,11
Thom Tillis,Tech & Telecom,17100,9
Thom Tillis,Real Estate & Housing,11710,12
Thom Tillis,Transportation,9180,31
Thom Tillis,Other Industry,6600,2
Thom Tillis,Defense & Aerospace,3975,23
Thom Tillis,Food & Beverage,3000,2
Thom Tillis,Construction & Engineering,1390,48
Thom Tillis,Retail & Consumer,1000,1
Thomas Suozzi,Professional Services,514314,658
Thomas Suozzi,Finance & Insurance,413830,273
Thomas Suozzi,Healthcare & Pharma,227341,248
Thomas Suozzi,Real Estate & Housing,199198,119
Thomas Suozzi,Lobbying & Gov Relations,71292,102
Thomas Suozzi,Construction & Engineering,62951,52
Thomas Suozzi,Tech & Telecom,39074,62
Thomas Suozzi,Energy & Utilities,37850,22
Thomas Suozzi,Transportation,18025,15
Thomas Suozzi,Food & Beverage,15550,10
Thomas Suozzi,Agriculture & Food,13200,4
Thomas Suozzi,Retail & Consumer,9100,6
Thomas Suozzi,Defense & Aerospace,7350,4
Thomas Suozzi,Labor,4002,29
Thomas Suozzi,Other Industry,1600,5
Tim Scott,Finance & Insurance,708103,1325
Tim Scott,Professional Services,328149,1237
Tim Scott,Real Estate & Housing,201749,571
Tim Scott,Healthcare & Pharma,179431,2415
Tim Scott,Lobbying & Gov Relations,167979,189
Tim Scott,Construction & Engineering,103243,737
Tim Scott,Transportation,88974,625
Tim Scott,Energy & Utilities,43656,254
Tim Scott,Other Industry,40100,24
Tim Scott,Food & Beverage,31283,99
Tim Scott,Tech & Telecom,24538,169
Tim Scott,Retail & Consumer,20974,201
Tim Scott,Ideological,19800,9
Tim Scott,Defense & Aerospace,6655,122
Tim Scott,Labor,1385,35
Tina Smith,Lobbying & Gov Relations,27650,33
Tina Smith,Finance & Insurance,19345,79
Tina Smith,Professional Services,15500,64
Tina Smith,Healthcare & Pharma,12138,354
Tina Smith,Real Estate & Housing,10640,30
Tina Smith,Food & Beverage,3550,26
Tina Smith,Construction & Engineering,2495,44
Tina Smith,Tech & Telecom,1646,85
Tina Smith,Labor,620,26
Tina Smith,Energy & Utilities,556,38
Tina Smith,Retail & Consumer,290,34
Tina Smith,Transportation,100,1
Todd Young,Finance & Insurance,144770,213
Todd Young,Real Estate & Housing,39000,75
Todd Young,Professional Services,20675,27
Todd Young,Healthcare & Pharma,16000,14
Todd Young,Lobbying & Gov Relations,13350,11
Todd Young,Labor,3300,1
Todd Young,Tech & Telecom,3300,1
Todd Young,Construction & Engineering,2100,2
Todd Young,Food & Beverage,454,13
Vern Buchanan,Lobbying & Gov Relations,51153,54
Vern Buchanan,Finance & Insurance,35450,14
Vern Buchanan,Healthcare & Pharma,18700,7
Vern Buchanan,Professional Services,15400,8
Vern Buchanan,Real Estate & Housing,8300,3
Vern Buchanan,Food & Beverage,6600,2
Vern Buchanan,Tech & Telecom,6600,2
Vern Buchanan,Construction & Engineering,5750,6
Vern Buchanan,Ideological,3300,1
Vern Buchanan,Agriculture & Food,2500,1
Vern Buchanan,Energy & Utilities,705,14
Vern Buchanan,Other Industry,500,1
Vern Buchanan,Transportation,500,1
Vern Buchanan,Retail & Consumer,250,1
