sector,employer,total,count,distinct_members_funded
Agriculture & Food,LEPRINO FOODS,31800,12,12
Agriculture & Food,BREAKTHRU BEVERAGE,28506,17,4
Construction & Engineering,HERZOG,62700,20,3
Construction & Engineering,EDW C LEVY,26070,10,3
Construction & Engineering,HDR ENGINEERING,14650,6,2
Construction & Engineering,HAWKINS CONSTRUCTION,13200,5,1
Construction & Engineering,HUNTER ENGINEERING,13200,4,2
Construction & Engineering,SCOTT CONSTRUCTION,12050,60,5
Construction & Engineering,MANSON CONSTRUCTION,11900,6,1
Construction & Engineering,DENARK CONSTRUCTION,10600,6,2
Construction & Engineering,EASTERN SHIPBUILDING,10000,4,1
Construction & Engineering,GEHRY,9900,3,1
Defense & Aerospace,THE BOEING,42696,108,10
Defense & Aerospace,ANDURIL INDUSTRIES,27600,13,11
Defense & Aerospace,BOEING,17192,253,12
Defense & Aerospace,MILITARY PRODUCE,8800,7,3
Defense & Aerospace,INNOVATIVE DEFENSE,6600,2,1
Defense & Aerospace,LOCKHEED MARTIN,5856,202,11
Defense & Aerospace,UNITED STATES DEPARTMENT OF DEFENSE,5500,2,1
Defense & Aerospace,NORTHROP GRUMMAN,4919,113,8
Defense & Aerospace,AMERICAN DEFENSE,4000,9,5
Defense & Aerospace,RAYTHEON,3719,187,7
Energy & Utilities,INTERSECT POWER,55000,25,10
Energy & Utilities,NEXTERA ENERGY,49183,50,4
Energy & Utilities,CONSTELLATION,28367,44,4
Energy & Utilities,TEXAS CRUDE ENERGY,26919,18,3
Energy & Utilities,KOCH INDUSTRIES,22982,29,9
Energy & Utilities,CONSTELLATION ENERGY,20411,25,1
Energy & Utilities,CLEAN ENERGY FUELS,18061,26,5
Energy & Utilities,DEVON ENERGY,17600,11,3
Energy & Utilities,CONESTOGA ENERGY,16500,6,4
Energy & Utilities,HELION ENERGY,15049,9,5
Finance & Insurance,BLACKSTONE,490426,196,38
Finance & Insurance,APOLLO GLOBAL,332366,181,28
Finance & Insurance,APOLLO,232566,128,24
Finance & Insurance,GOLDMAN SACHS,156126,103,16
Finance & Insurance,ANDREESSEN HOROWITZ,134284,52,14
Finance & Insurance,WCAS,121702,72,8
Finance & Insurance,COINBASE,88171,67,15
Finance & Insurance,FISHER INVESTMENTS,81200,36,19
Finance & Insurance,KKR,80100,32,10
Finance & Insurance,WINGED KEEL,77500,99,15
Food & Beverage,TRIDENT SEAFOODS,18708,19,3
Food & Beverage,B&G FOOD ENTERPRISES,13200,17,1
Food & Beverage,BRIMHALL FOODS,13200,6,1
Food & Beverage,JACKSON FAMILY WINES,13200,4,2
Food & Beverage,WAWONA FROZEN FOODS,13200,6,1
Food & Beverage,KATIES SEAFOOD MARKET,12000,4,1
Food & Beverage,SMITHFIELD FOODS,10750,11,1
Food & Beverage,MCKEE FOODS,8300,4,2
Food & Beverage,TYSON FOODS,7996,16,7
Food & Beverage,FOLKTALE WINERY,7760,5,1
Healthcare & Pharma,DAVITA,77518,72,9
Healthcare & Pharma,GRAIL,60150,33,11
Healthcare & Pharma,ELEVANCE HEALTH,50023,51,8
Healthcare & Pharma,SELECT MEDICAL,44400,19,8
Healthcare & Pharma,SANA BIOTECHNOLOGY,39193,33,2
Healthcare & Pharma,AMGEN,30725,21,11
Healthcare & Pharma,SENIOR STAR,26400,9,5
Healthcare & Pharma,LTC PHARMACY,25000,17,4
Healthcare & Pharma,PFIZER,24633,105,8
Healthcare & Pharma,TEXAS ONCOLOGY,23872,42,5
Ideological,ARNOLD VENTURES,76100,31,15
Ideological,PIVOTAL VENTURES,36300,10,6
Labor,GTI LABORATORIES,6600,2,1
Labor,ABBOTT LABORATORIES,4128,9,4
Labor,NATIONAL TAXPAYERS UNION,4000,4,4
Labor,UNION PACIFIC,4000,4,2
Labor,IEH LABORATORIES,3700,2,1
Labor,UNION SQUARE VENTURES,3300,1,1
Labor,PACIFIC NORTHWEST NATIONAL LABORATORY,3056,7,1
Labor,SERVICE EMPLOYEES UNION,2575,4,2
Labor,INTERPORT POLICE,1750,3,2
Labor,LEV LABOR,1500,1,1
Lobbying & Gov Relations,CAPITOL COUNSEL,213441,233,52
Lobbying & Gov Relations,CAPITOL TAX,171103,175,35
Lobbying & Gov Relations,BGR,151351,158,39
Lobbying & Gov Relations,INVARIANT,134492,150,43
Lobbying & Gov Relations,BROWNSTEIN HYATT FARBER SCHRECK,116450,141,31
Lobbying & Gov Relations,TODD STRATEGY,84000,72,25
Lobbying & Gov Relations,AKIN GUMP,80553,102,35
Lobbying & Gov Relations,FIERCE GOVERNMENT RELATIONS,79650,97,29
Lobbying & Gov Relations,OGILVY GOVERNMENT RELATIONS,79137,126,40
Lobbying & Gov Relations,CORNERSTONE GOVERNMENT AFFAIRS,76601,101,33
Other Industry,MARQUIS,106900,55,7
Other Industry,CAROLYN ROWAN COLLECTION,92400,33,15
Other Industry,PISCES,73700,30,13
Other Industry,PLANO 6500,72600,29,13
Other Industry,UNIVERSITY OF WASHINGTON,57510,366,6
Other Industry,SABIN METAL,50000,23,4
Other Industry,POLARIS,41550,33,12
Other Industry,HARVARD UNIVERSITY,27034,347,12
Other Industry,SPRINGFIELD ARMORY,25000,8,1
Professional Services,PAUL WEISS RIFKIND WHARTON & GARRISON,106750,74,3
Professional Services,KIRKLAND & ELLIS,84537,61,14
Professional Services,MAYER BROWN,78379,124,32
Professional Services,GREENBERG TRAURIG,53895,45,17
Professional Services,CLIFFORD LAW OFFICES,38550,17,3
Professional Services,ALSTON BIRD,34500,44,17
Professional Services,ERNST & YOUNG,33762,86,23
Professional Services,PAUL WEISS,29421,32,7
Professional Services,FTI,29252,47,18
Professional Services,ALSTON & BIRD,27150,38,14
Real Estate & Housing,ROCKET COMPANIES,61100,23,13
Real Estate & Housing,ROCKET MORTGAGE,59000,28,12
Real Estate & Housing,ROCKET CENTRAL,53768,23,13
Real Estate & Housing,HOUSING,42900,14,8
Real Estate & Housing,COLDWELL BANKER REALTY,38721,101,23
Real Estate & Housing,RELATED COMPANIES,34284,20,5
Real Estate & Housing,CUMBERLAND DEVELOPMENT,32999,12,5
Real Estate & Housing,CULLINAN PROPERTIES,32600,14,8
Real Estate & Housing,GFP REAL ESTATE,26100,8,4
Real Estate & Housing,ALBANESE ORGANIZATION,19100,6,1
Retail & Consumer,PROSPECT HOTEL ADVISORS,17000,6,3
Retail & Consumer,WALMART,11012,436,13
Retail & Consumer,LOEWS HOTELS,9900,3,2
Retail & Consumer,THE SPINX,9900,6,1
Retail & Consumer,SOUTHERN SALT RESTAURANT,8000,3,1
Retail & Consumer,MANNIX FAMILY MARKETS,6600,5,1
Retail & Consumer,MY PLACE HOTELS OF AMERICA,6600,2,1
Retail & Consumer,MARINA PACIFIC HOTEL & SUITES,5000,4,4
Retail & Consumer,WIN TIME HOTELS,4000,2,1
Retail & Consumer,NATIONAL RETAIL FEDERATION,3500,3,3
Tech & Telecom,GOOGLE,202258,799,35
Tech & Telecom,MICROSOFT,183458,529,17
Tech & Telecom,AMAZON,110167,363,16
Tech & Telecom,T-MOBILE,100115,86,5
Tech & Telecom,SEAN N PARKER FOUNDATION,92400,35,14
Tech & Telecom,AT&T,61462,240,14
Tech & Telecom,META,57062,154,12
Tech & Telecom,PALANTIR,56250,42,10
Tech & Telecom,DISH NETWORK,54950,41,6
Tech & Telecom,COMCAST,50298,174,17
Transportation,UNITED AIRLINES,80862,235,18
Transportation,ROYAL CARIBBEAN,53000,27,2
Transportation,DELTA AIR LINES,52813,199,8
Transportation,DELTA AIRLINES,30651,74,9
Transportation,AMERICAN AIRLINES,26724,144,17
Transportation,SALTCHUK,26589,19,1
Transportation,ALASKA AIRLINES,16512,65,5
Transportation,MCE AUTOMOTIVE,16500,9,1
Transportation,BASKIN TRUCK PARTS,13200,4,1
Transportation,JIM NORTON TOYOTA,12900,4,3
