week_start,sector,total_amount,transaction_count,distinct_pacs,distinct_recipients
2022-12-26,Other/Unclassified,1000,1,1,1
2023-01-02,Finance & Insurance,5000,1,1,1
2023-01-02,Other/Unclassified,67142,41,20,13
2023-01-09,Construction & Engineering,2500,1,1,1
2023-01-09,Food & Beverage,20000,4,1,4
2023-01-09,Healthcare & Pharma,2500,1,1,1
2023-01-09,Other/Unclassified,1240413,39,26,25
2023-01-09,Real Estate & Housing,3000,1,1,1
2023-01-16,Finance & Insurance,11500,5,2,5
2023-01-16,Healthcare & Pharma,4500,3,2,3
2023-01-16,Labor,4000,4,1,3
2023-01-16,Other/Unclassified,134759,67,41,29
2023-01-16,Real Estate & Housing,6000,3,1,3
2023-01-23,Finance & Insurance,24500,11,3,8
2023-01-23,Food & Beverage,10000,2,2,2
2023-01-23,Healthcare & Pharma,8500,5,4,5
2023-01-23,Labor,2000,2,1,2
2023-01-23,Other/Unclassified,230342,99,61,41
2023-01-23,Professional Services,2500,1,1,1
2023-01-23,Real Estate & Housing,8000,4,1,4
2023-01-23,Tech & Telecom,4500,2,2,2
2023-01-30,Finance & Insurance,50500,14,3,12
2023-01-30,Healthcare & Pharma,9000,6,3,6
2023-01-30,Other/Unclassified,256901,142,94,51
2023-01-30,Professional Services,1000,3,3,3
2023-01-30,Real Estate & Housing,8000,4,1,4
2023-01-30,Tech & Telecom,12500,3,2,3
2023-02-06,Construction & Engineering,-1000,1,1,1
2023-02-06,Energy & Utilities,2000,2,1,2
2023-02-06,Finance & Insurance,41500,17,5,15
2023-02-06,Food & Beverage,2000,1,1,1
2023-02-06,Healthcare & Pharma,55500,20,7,11
2023-02-06,Other/Unclassified,372086,105,68,42
2023-02-06,Professional Services,3750,1,1,1
2023-02-06,Real Estate & Housing,4500,2,2,2
2023-02-06,Retail & Consumer,2500,1,1,1
2023-02-06,Tech & Telecom,15000,6,2,6
2023-02-06,Transportation,14000,7,1,7
2023-02-13,Defense & Aerospace,15500,7,1,7
2023-02-13,Energy & Utilities,8000,5,1,5
2023-02-13,Finance & Insurance,26500,12,6,11
2023-02-13,Food & Beverage,2000,2,1,2
2023-02-13,Healthcare & Pharma,10000,8,3,6
2023-02-13,Labor,11000,3,1,3
2023-02-13,Other/Unclassified,690170,156,90,38
2023-02-13,Professional Services,2500,1,1,1
2023-02-13,Real Estate & Housing,5000,1,1,1
2023-02-13,Tech & Telecom,7000,4,2,4
2023-02-13,Transportation,3000,3,1,3
2023-02-20,Construction & Engineering,13500,8,1,8
2023-02-20,Defense & Aerospace,14500,12,2,11
2023-02-20,Energy & Utilities,2000,2,1,2
2023-02-20,Finance & Insurance,74000,35,6,25
2023-02-20,Healthcare & Pharma,8000,6,5,6
2023-02-20,Labor,7500,5,1,5
2023-02-20,Other/Unclassified,362201,149,87,48
2023-02-20,Professional Services,29000,11,3,10
2023-02-20,Real Estate & Housing,2000,1,1,1
2023-02-20,Retail & Consumer,1000,1,1,1
2023-02-20,Tech & Telecom,17000,4,3,4
2023-02-20,Transportation,14000,7,2,7
2023-02-27,Defense & Aerospace,13000,6,1,5
2023-02-27,Finance & Insurance,60000,21,7,14
2023-02-27,Food & Beverage,2500,1,1,1
2023-02-27,Healthcare & Pharma,66000,26,6,20
2023-02-27,Labor,0,8,1,4
2023-02-27,Other/Unclassified,437992,236,134,57
2023-02-27,Professional Services,10000,4,1,4
2023-02-27,Real Estate & Housing,-8000,2,1,2
2023-02-27,Retail & Consumer,15000,3,1,3
2023-02-27,Tech & Telecom,16500,6,2,6
2023-02-27,Transportation,2500,1,1,1
2023-03-06,Construction & Engineering,17500,7,2,7
2023-03-06,Defense & Aerospace,2000,2,1,2
2023-03-06,Finance & Insurance,75500,22,7,17
2023-03-06,Food & Beverage,12000,6,2,6
2023-03-06,Healthcare & Pharma,67500,28,6,15
2023-03-06,Ideological,5000,1,1,1
2023-03-06,Other/Unclassified,718959,281,160,60
2023-03-06,Professional Services,7500,2,1,2
2023-03-06,Real Estate & Housing,37500,10,1,9
2023-03-06,Tech & Telecom,35000,10,2,9
2023-03-06,Transportation,3000,7,2,7
2023-03-13,Defense & Aerospace,3000,3,1,3
2023-03-13,Energy & Utilities,24000,10,1,9
2023-03-13,Finance & Insurance,73500,30,8,22
2023-03-13,Food & Beverage,7000,6,1,5
2023-03-13,Healthcare & Pharma,95000,42,10,25
2023-03-13,Other/Unclassified,654696,281,159,56
2023-03-13,Professional Services,3500,2,2,2
2023-03-13,Real Estate & Housing,7500,4,2,4
2023-03-13,Retail & Consumer,5000,3,1,3
2023-03-13,Tech & Telecom,11000,8,2,6
2023-03-13,Transportation,39000,11,1,10
2023-03-20,Construction & Engineering,7500,2,1,1
2023-03-20,Defense & Aerospace,36500,17,1,13
2023-03-20,Energy & Utilities,4000,3,1,3
2023-03-20,Finance & Insurance,222500,95,14,38
2023-03-20,Food & Beverage,4000,2,2,2
2023-03-20,Healthcare & Pharma,144500,64,11,32
2023-03-20,Labor,10000,5,1,5
2023-03-20,Other/Unclassified,1583722,638,320,65
2023-03-20,Professional Services,34500,13,3,11
2023-03-20,Real Estate & Housing,65000,21,3,17
2023-03-20,Retail & Consumer,53500,13,3,13
2023-03-20,Tech & Telecom,14000,5,3,5
2023-03-20,Transportation,11000,6,2,6
2023-03-27,Construction & Engineering,11000,5,1,5
2023-03-27,Defense & Aerospace,20500,17,2,12
2023-03-27,Energy & Utilities,0,2,1,1
2023-03-27,Finance & Insurance,137500,63,17,33
2023-03-27,Food & Beverage,12869,9,2,7
2023-03-27,Healthcare & Pharma,67000,33,8,21
2023-03-27,Labor,5500,3,1,3
2023-03-27,Other/Unclassified,1507862,632,356,59
2023-03-27,Professional Services,52000,18,4,11
2023-03-27,Real Estate & Housing,5500,3,2,3
2023-03-27,Retail & Consumer,11000,8,1,8
2023-03-27,Tech & Telecom,2500,2,2,2
2023-03-27,Transportation,9500,4,2,4
2023-04-03,Construction & Engineering,1000,1,1,1
2023-04-03,Defense & Aerospace,13000,7,1,7
2023-04-03,Finance & Insurance,24000,14,5,10
2023-04-03,Healthcare & Pharma,4500,2,2,2
2023-04-03,Other/Unclassified,250635,102,75,43
2023-04-03,Real Estate & Housing,7000,4,1,4
2023-04-03,Retail & Consumer,5000,1,1,1
2023-04-03,Tech & Telecom,1500,1,1,1
2023-04-10,Construction & Engineering,8000,2,1,2
2023-04-10,Finance & Insurance,27000,8,5,6
2023-04-10,Food & Beverage,3500,2,1,2
2023-04-10,Healthcare & Pharma,10500,6,3,6
2023-04-10,Ideological,5000,1,1,1
2023-04-10,Labor,5000,2,1,2
2023-04-10,Other/Unclassified,263117,118,82,42
2023-04-10,Professional Services,5000,1,1,1
2023-04-10,Real Estate & Housing,2500,1,1,1
2023-04-10,Transportation,5000,5,1,5
2023-04-17,Construction & Engineering,-1000,1,1,1
2023-04-17,Defense & Aerospace,12500,6,1,5
2023-04-17,Finance & Insurance,21500,12,6,10
2023-04-17,Food & Beverage,238,1,1,1
2023-04-17,Healthcare & Pharma,46500,29,8,18
2023-04-17,Labor,10500,5,1,5
2023-04-17,Other/Unclassified,346148,163,108,49
2023-04-17,Professional Services,24500,7,4,7
2023-04-17,Real Estate & Housing,29000,8,2,6
2023-04-17,Tech & Telecom,11500,5,2,5
2023-04-17,Transportation,6000,3,1,3
2023-04-24,Construction & Engineering,11000,4,1,4
2023-04-24,Defense & Aerospace,6000,6,1,6
2023-04-24,Energy & Utilities,4500,3,1,3
2023-04-24,Finance & Insurance,61000,31,9,19
2023-04-24,Healthcare & Pharma,31000,18,9,12
2023-04-24,Labor,4500,5,1,4
2023-04-24,Other/Unclassified,339733,202,134,59
2023-04-24,Real Estate & Housing,9500,4,1,4
2023-04-24,Tech & Telecom,500,3,2,3
2023-04-24,Transportation,2500,1,1,1
2023-05-01,Construction & Engineering,2500,1,1,1
2023-05-01,Defense & Aerospace,4500,4,1,4
2023-05-01,Energy & Utilities,8000,6,1,6
2023-05-01,Finance & Insurance,42500,20,7,17
2023-05-01,Food & Beverage,1500,1,1,1
2023-05-01,Healthcare & Pharma,24000,11,3,10
2023-05-01,Other/Unclassified,408531,188,126,54
2023-05-01,Professional Services,22750,10,3,9
2023-05-01,Real Estate & Housing,10500,4,2,4
2023-05-01,Retail & Consumer,7500,3,1,3
2023-05-01,Tech & Telecom,9500,5,2,5
2023-05-01,Transportation,3500,2,2,2
2023-05-08,Construction & Engineering,9000,4,1,3
2023-05-08,Defense & Aerospace,4500,3,1,2
2023-05-08,Finance & Insurance,88000,43,11,29
2023-05-08,Food & Beverage,11000,5,2,4
2023-05-08,Healthcare & Pharma,12500,8,5,7
2023-05-08,Ideological,5000,1,1,1
2023-05-08,Labor,2500,1,1,1
2023-05-08,Other/Unclassified,420525,238,151,57
2023-05-08,Real Estate & Housing,15500,6,1,6
2023-05-08,Tech & Telecom,16500,7,3,6
2023-05-08,Transportation,2500,1,1,1
2023-05-15,Construction & Engineering,-4500,4,2,4
2023-05-15,Defense & Aerospace,1000,1,1,1
2023-05-15,Energy & Utilities,2000,2,1,2
2023-05-15,Finance & Insurance,9500,5,4,5
2023-05-15,Healthcare & Pharma,40000,22,6,15
2023-05-15,Labor,3500,3,1,2
2023-05-15,Other/Unclassified,473825,243,141,60
2023-05-15,Professional Services,32500,13,3,9
2023-05-15,Real Estate & Housing,27500,11,3,9
2023-05-15,Tech & Telecom,4000,3,2,3
2023-05-15,Transportation,8500,6,2,6
2023-05-22,Construction & Engineering,4000,2,1,2
2023-05-22,Defense & Aerospace,13000,10,1,9
2023-05-22,Energy & Utilities,9500,5,1,5
2023-05-22,Finance & Insurance,62500,32,9,25
2023-05-22,Food & Beverage,3854,4,2,4
2023-05-22,Healthcare & Pharma,51500,22,7,21
2023-05-22,Other/Unclassified,488665,262,134,53
2023-05-22,Real Estate & Housing,26500,11,3,11
2023-05-22,Retail & Consumer,11500,6,1,6
2023-05-22,Tech & Telecom,11000,4,1,4
2023-05-22,Transportation,4500,2,1,2
2023-05-29,Defense & Aerospace,15500,16,2,12
2023-05-29,Finance & Insurance,43000,17,5,14
2023-05-29,Food & Beverage,4000,1,1,1
2023-05-29,Healthcare & Pharma,20000,12,4,11
2023-05-29,Ideological,10000,2,1,2
2023-05-29,Labor,5500,3,1,3
2023-05-29,Other/Unclassified,488943,215,116,57
2023-05-29,Retail & Consumer,42500,11,1,10
2023-05-29,Tech & Telecom,16500,11,3,11
2023-05-29,Transportation,18000,12,2,11
2023-06-05,Defense & Aerospace,12500,3,1,3
2023-06-05,Energy & Utilities,11000,6,1,6
2023-06-05,Finance & Insurance,122000,53,10,28
2023-06-05,Food & Beverage,8500,5,1,5
2023-06-05,Healthcare & Pharma,32500,23,9,20
2023-06-05,Ideological,15050,13,1,4
2023-06-05,Labor,9500,5,1,5
2023-06-05,Other/Unclassified,519346,283,154,59
2023-06-05,Professional Services,61750,24,4,23
2023-06-05,Tech & Telecom,25500,11,3,8
2023-06-05,Transportation,1500,1,1,1
2023-06-12,Defense & Aerospace,9000,8,1,8
2023-06-12,Energy & Utilities,8500,6,1,6
2023-06-12,Finance & Insurance,58000,27,6,18
2023-06-12,Healthcare & Pharma,51500,30,7,22
2023-06-12,Ideological,6250,2,1,2
2023-06-12,Other/Unclassified,811203,420,207,57
2023-06-12,Professional Services,26250,11,3,10
2023-06-12,Real Estate & Housing,16000,9,4,8
2023-06-12,Retail & Consumer,10000,3,2,3
2023-06-12,Tech & Telecom,4500,3,3,3
2023-06-12,Transportation,4000,4,1,4
2023-06-19,Construction & Engineering,11000,4,1,4
2023-06-19,Defense & Aerospace,12500,11,2,10
2023-06-19,Finance & Insurance,81000,47,14,26
2023-06-19,Food & Beverage,1500,1,1,1
2023-06-19,Healthcare & Pharma,92500,51,11,28
2023-06-19,Ideological,11100,4,1,1
2023-06-19,Labor,1000,1,1,1
2023-06-19,Other/Unclassified,1076691,504,267,61
2023-06-19,Real Estate & Housing,3500,2,2,2
2023-06-19,Retail & Consumer,18500,14,1,13
2023-06-19,Tech & Telecom,4000,3,2,3
2023-06-26,Construction & Engineering,5000,4,1,3
2023-06-26,Defense & Aerospace,26000,22,2,15
2023-06-26,Finance & Insurance,109500,47,12,29
2023-06-26,Food & Beverage,10000,6,2,5
2023-06-26,Healthcare & Pharma,56000,36,12,25
2023-06-26,Ideological,5691,45,2,9
2023-06-26,Other/Unclassified,1320801,580,277,66
2023-06-26,Professional Services,65000,26,5,20
2023-06-26,Real Estate & Housing,7000,3,1,3
2023-06-26,Retail & Consumer,12500,3,1,3
2023-06-26,Tech & Telecom,29000,12,3,10
2023-06-26,Transportation,67500,24,3,21
2023-07-03,Construction & Engineering,2500,1,1,1
2023-07-03,Ideological,40806,388,2,18
2023-07-03,Labor,2000,1,1,1
2023-07-03,Other/Unclassified,125612,66,43,31
2023-07-10,Energy & Utilities,6500,4,1,4
2023-07-10,Finance & Insurance,13000,7,4,6
2023-07-10,Food & Beverage,2500,1,1,1
2023-07-10,Healthcare & Pharma,15000,7,1,7
2023-07-10,Ideological,8863,235,1,16
2023-07-10,Labor,3500,3,1,3
2023-07-10,Other/Unclassified,309894,203,123,57
2023-07-10,Professional Services,12000,5,1,5
2023-07-10,Real Estate & Housing,38500,15,3,15
2023-07-10,Tech & Telecom,2500,1,1,1
2023-07-17,Defense & Aerospace,4500,3,1,3
2023-07-17,Energy & Utilities,10000,6,1,6
2023-07-17,Finance & Insurance,36500,18,6,14
2023-07-17,Food & Beverage,5000,3,1,3
2023-07-17,Healthcare & Pharma,62000,34,9,21
2023-07-17,Ideological,5133,194,1,16
2023-07-17,Labor,1000,1,1,1
2023-07-17,Other/Unclassified,323941,193,109,59
2023-07-17,Professional Services,7000,3,1,3
2023-07-17,Real Estate & Housing,2500,1,1,1
2023-07-17,Retail & Consumer,3500,1,1,1
2023-07-17,Tech & Telecom,23500,9,4,7
2023-07-17,Transportation,19500,10,2,10
2023-07-24,Construction & Engineering,6000,6,1,5
2023-07-24,Defense & Aerospace,15500,12,2,11
2023-07-24,Energy & Utilities,1000,1,1,1
2023-07-24,Finance & Insurance,67500,34,10,27
2023-07-24,Healthcare & Pharma,16000,10,6,9
2023-07-24,Ideological,17371,214,1,12
2023-07-24,Labor,1000,1,1,1
2023-07-24,Other/Unclassified,427856,237,137,56
2023-07-24,Professional Services,17000,4,2,3
2023-07-24,Real Estate & Housing,6000,3,2,3
2023-07-24,Tech & Telecom,6000,3,2,2
2023-07-31,Defense & Aerospace,7000,7,1,7
2023-07-31,Energy & Utilities,2000,2,1,2
2023-07-31,Finance & Insurance,32500,16,4,12
2023-07-31,Healthcare & Pharma,22500,12,5,9
2023-07-31,Ideological,21471,295,2,16
2023-07-31,Labor,2000,2,1,2
2023-07-31,Other/Unclassified,225714,138,82,50
2023-07-31,Professional Services,29000,12,3,9
2023-07-31,Real Estate & Housing,19500,10,2,10
2023-07-31,Retail & Consumer,21000,10,2,9
2023-07-31,Tech & Telecom,-1500,2,1,2
2023-07-31,Transportation,17000,6,3,5
2023-08-07,Energy & Utilities,2500,1,1,1
2023-08-07,Finance & Insurance,26500,15,5,14
2023-08-07,Healthcare & Pharma,14500,7,4,6
2023-08-07,Ideological,10737,239,2,20
2023-08-07,Labor,3500,2,1,2
2023-08-07,Other/Unclassified,183974,90,57,39
2023-08-07,Professional Services,1500,2,1,2
2023-08-07,Real Estate & Housing,3500,2,2,2
2023-08-07,Retail & Consumer,2000,2,1,2
2023-08-07,Tech & Telecom,16500,7,1,6
2023-08-14,Construction & Engineering,11500,3,1,3
2023-08-14,Defense & Aerospace,18000,9,1,9
2023-08-14,Finance & Insurance,29000,13,5,12
2023-08-14,Healthcare & Pharma,14000,10,4,10
2023-08-14,Ideological,14792,275,2,20
2023-08-14,Labor,1000,1,1,1
2023-08-14,Other/Unclassified,225450,127,78,50
2023-08-14,Real Estate & Housing,1500,2,2,2
2023-08-14,Retail & Consumer,1000,1,1,1
2023-08-14,Tech & Telecom,10000,2,2,2
2023-08-14,Transportation,6500,3,1,3
2023-08-21,Construction & Engineering,7500,2,1,2
2023-08-21,Defense & Aerospace,5500,3,1,2
2023-08-21,Energy & Utilities,6000,4,1,4
2023-08-21,Finance & Insurance,26500,12,6,11
2023-08-21,Food & Beverage,13281,6,2,5
2023-08-21,Healthcare & Pharma,14000,10,4,9
2023-08-21,Ideological,18111,295,2,17
2023-08-21,Other/Unclassified,217060,113,66,45
2023-08-21,Real Estate & Housing,3500,2,2,2
2023-08-21,Retail & Consumer,6000,4,1,4
2023-08-21,Tech & Telecom,3500,1,1,1
2023-08-21,Transportation,5000,1,1,1
2023-08-28,Construction & Engineering,9000,3,1,2
2023-08-28,Finance & Insurance,16000,7,3,7
2023-08-28,Food & Beverage,3500,1,1,1
2023-08-28,Healthcare & Pharma,14000,7,2,6
2023-08-28,Ideological,16359,229,2,19
2023-08-28,Other/Unclassified,257928,150,86,48
2023-08-28,Real Estate & Housing,7500,2,1,2
2023-08-28,Tech & Telecom,5000,1,1,1
2023-08-28,Transportation,17000,7,3,7
2023-09-04,Construction & Engineering,12500,5,1,4
2023-09-04,Finance & Insurance,24500,17,6,15
2023-09-04,Food & Beverage,1500,1,1,1
2023-09-04,Healthcare & Pharma,14000,9,5,7
2023-09-04,Ideological,25434,420,2,21
2023-09-04,Other/Unclassified,232640,158,100,50
2023-09-04,Professional Services,2500,1,1,1
2023-09-04,Real Estate & Housing,2500,1,1,1
2023-09-04,Retail & Consumer,2500,1,1,1
2023-09-04,Tech & Telecom,3500,2,2,2
2023-09-04,Transportation,22500,5,1,5
2023-09-11,Construction & Engineering,2500,1,1,1
2023-09-11,Energy & Utilities,2000,2,1,2
2023-09-11,Finance & Insurance,38500,19,6,11
2023-09-11,Food & Beverage,6500,4,1,4
2023-09-11,Healthcare & Pharma,65000,34,9,23
2023-09-11,Ideological,20538,191,2,20
2023-09-11,Other/Unclassified,658926,368,194,61
2023-09-11,Professional Services,30000,9,3,5
2023-09-11,Real Estate & Housing,15500,7,3,6
2023-09-11,Retail & Consumer,2500,1,1,1
2023-09-11,Tech & Telecom,32500,16,2,14
2023-09-11,Transportation,12500,3,2,3
2023-09-18,Construction & Engineering,19000,6,1,6
2023-09-18,Defense & Aerospace,40000,16,2,12
2023-09-18,Energy & Utilities,11000,9,1,8
2023-09-18,Finance & Insurance,105500,52,12,35
2023-09-18,Food & Beverage,18500,5,2,4
2023-09-18,Healthcare & Pharma,64000,34,9,24
2023-09-18,Ideological,7765,201,1,16
2023-09-18,Other/Unclassified,841293,469,241,66
2023-09-18,Professional Services,75750,39,5,21
2023-09-18,Real Estate & Housing,2000,2,1,2
2023-09-18,Retail & Consumer,2000,2,1,2
2023-09-18,Tech & Telecom,18500,7,3,6
2023-09-18,Transportation,20000,13,2,12
2023-09-25,Defense & Aerospace,21000,18,2,15
2023-09-25,Finance & Insurance,148000,71,17,35
2023-09-25,Food & Beverage,5000,2,2,2
2023-09-25,Healthcare & Pharma,94500,54,11,29
2023-09-25,Ideological,6027,373,1,17
2023-09-25,Labor,6500,4,1,4
2023-09-25,Other/Unclassified,1620764,799,376,65
2023-09-25,Professional Services,23250,9,4,8
2023-09-25,Real Estate & Housing,27000,14,3,14
2023-09-25,Retail & Consumer,29500,13,2,12
2023-09-25,Tech & Telecom,26000,14,4,13
2023-09-25,Transportation,26500,12,3,12
2023-10-02,Construction & Engineering,18000,9,1,8
2023-10-02,Defense & Aerospace,8500,8,1,8
2023-10-02,Finance & Insurance,24500,12,3,11
2023-10-02,Healthcare & Pharma,14500,8,3,7
2023-10-02,Ideological,25240,361,2,26
2023-10-02,Other/Unclassified,236696,124,89,51
2023-10-02,Real Estate & Housing,9000,3,2,2
2023-10-02,Transportation,5000,1,1,1
2023-10-09,Energy & Utilities,11500,11,1,9
2023-10-09,Finance & Insurance,39500,18,8,14
2023-10-09,Food & Beverage,12500,4,1,4
2023-10-09,Healthcare & Pharma,6500,3,2,3
2023-10-09,Ideological,46873,341,2,30
2023-10-09,Other/Unclassified,236695,146,83,49
2023-10-09,Professional Services,11250,5,2,5
2023-10-09,Real Estate & Housing,18500,8,3,7
2023-10-09,Tech & Telecom,2000,1,1,1
2023-10-09,Transportation,5000,1,1,1
2023-10-16,Finance & Insurance,35000,15,3,13
2023-10-16,Food & Beverage,3500,2,1,2
2023-10-16,Healthcare & Pharma,38500,23,6,18
2023-10-16,Ideological,19274,575,2,32
2023-10-16,Other/Unclassified,355120,211,138,58
2023-10-16,Real Estate & Housing,5500,4,2,4
2023-10-16,Transportation,14500,7,2,6
2023-10-23,Construction & Engineering,4000,1,1,1
2023-10-23,Defense & Aerospace,4500,4,1,4
2023-10-23,Finance & Insurance,44500,19,7,13
2023-10-23,Healthcare & Pharma,26500,14,7,12
2023-10-23,Ideological,67005,469,2,29
2023-10-23,Other/Unclassified,516776,291,173,63
2023-10-23,Professional Services,10000,3,1,2
2023-10-23,Real Estate & Housing,15500,8,3,8
2023-10-23,Tech & Telecom,7000,2,2,2
2023-10-23,Transportation,19500,9,2,8
2023-10-30,Construction & Engineering,3500,2,1,2
2023-10-30,Defense & Aerospace,28000,18,3,11
2023-10-30,Finance & Insurance,72000,27,8,17
2023-10-30,Food & Beverage,21000,10,1,10
2023-10-30,Healthcare & Pharma,17000,15,3,12
2023-10-30,Ideological,11381,208,2,17
2023-10-30,Labor,4500,3,1,3
2023-10-30,Other/Unclassified,475177,232,150,58
2023-10-30,Professional Services,10250,6,2,6
2023-10-30,Real Estate & Housing,3500,3,3,3
2023-10-30,Tech & Telecom,20000,12,3,12
2023-10-30,Transportation,21000,14,3,13
2023-11-06,Construction & Engineering,15500,9,2,9
2023-11-06,Energy & Utilities,16500,14,1,12
2023-11-06,Finance & Insurance,22500,11,6,10
2023-11-06,Healthcare & Pharma,66500,34,6,23
2023-11-06,Ideological,9034,326,1,16
2023-11-06,Other/Unclassified,362110,217,131,55
2023-11-06,Professional Services,50500,14,4,12
2023-11-06,Real Estate & Housing,4500,3,3,3
2023-11-06,Tech & Telecom,17500,8,3,8
2023-11-13,Construction & Engineering,1000,1,1,1
2023-11-13,Energy & Utilities,1000,1,1,1
2023-11-13,Finance & Insurance,99000,43,10,29
2023-11-13,Food & Beverage,5300,7,2,7
2023-11-13,Healthcare & Pharma,32500,20,5,16
2023-11-13,Ideological,33707,460,2,19
2023-11-13,Labor,4000,2,1,2
2023-11-13,Other/Unclassified,439763,267,151,60
2023-11-13,Professional Services,10500,6,3,5
2023-11-13,Retail & Consumer,4500,3,1,3
2023-11-13,Tech & Telecom,3500,4,2,3
2023-11-13,Transportation,5000,1,1,1
2023-11-20,Defense & Aerospace,5000,5,2,4
2023-11-20,Finance & Insurance,4500,3,2,3
2023-11-20,Healthcare & Pharma,27500,14,4,11
2023-11-20,Ideological,9343,246,1,16
2023-11-20,Labor,1500,1,1,1
2023-11-20,Other/Unclassified,219318,138,65,48
2023-11-20,Professional Services,7250,4,2,4
2023-11-20,Real Estate & Housing,1000,1,1,1
2023-11-20,Tech & Telecom,13000,4,2,4
2023-11-20,Transportation,5000,1,1,1
2023-11-27,Construction & Engineering,1000,1,1,1
2023-11-27,Defense & Aerospace,13500,12,2,10
2023-11-27,Finance & Insurance,53500,36,10,27
2023-11-27,Food & Beverage,2500,2,1,2
2023-11-27,Healthcare & Pharma,40000,24,7,20
2023-11-27,Ideological,21588,272,1,26
2023-11-27,Other/Unclassified,614029,346,185,64
2023-11-27,Professional Services,22250,14,3,13
2023-11-27,Real Estate & Housing,18000,7,1,7
2023-11-27,Tech & Telecom,26500,16,3,15
2023-12-04,Defense & Aerospace,16500,14,2,13
2023-12-04,Energy & Utilities,12500,11,1,10
2023-12-04,Finance & Insurance,49000,22,9,14
2023-12-04,Food & Beverage,2500,1,1,1
2023-12-04,Healthcare & Pharma,47000,35,10,26
2023-12-04,Ideological,5845,257,1,20
2023-12-04,Labor,2000,2,1,2
2023-12-04,Other/Unclassified,803649,428,229,65
2023-12-04,Professional Services,14500,6,2,6
2023-12-04,Real Estate & Housing,40000,18,4,17
2023-12-04,Retail & Consumer,18000,10,2,9
2023-12-04,Tech & Telecom,4500,2,1,2
2023-12-04,Transportation,29500,16,2,12
2023-12-11,Construction & Engineering,1000,1,1,1
2023-12-11,Finance & Insurance,133000,71,15,40
2023-12-11,Healthcare & Pharma,69000,42,11,28
2023-12-11,Ideological,17004,266,1,21
2023-12-11,Labor,5500,4,1,3
2023-12-11,Other/Unclassified,971544,569,292,64
2023-12-11,Professional Services,28750,17,4,13
2023-12-11,Real Estate & Housing,28000,10,3,9
2023-12-11,Retail & Consumer,35000,8,1,8
2023-12-11,Tech & Telecom,15000,11,3,10
2023-12-11,Transportation,23000,13,4,13
2023-12-18,Defense & Aerospace,9500,8,2,8
2023-12-18,Energy & Utilities,3500,4,1,4
2023-12-18,Finance & Insurance,113000,49,12,31
2023-12-18,Food & Beverage,13000,4,2,4
2023-12-18,Healthcare & Pharma,11500,9,5,8
2023-12-18,Ideological,13055,234,2,20
2023-12-18,Other/Unclassified,889032,424,193,61
2023-12-18,Professional Services,26000,14,2,11
2023-12-18,Real Estate & Housing,1000,1,1,1
2023-12-18,Retail & Consumer,12000,8,1,8
2023-12-18,Tech & Telecom,14000,8,3,7
2023-12-25,Construction & Engineering,6500,5,1,4
2023-12-25,Finance & Insurance,22500,6,2,5
2023-12-25,Healthcare & Pharma,-9000,4,1,3
2023-12-25,Ideological,5771,166,1,13
2023-12-25,Other/Unclassified,227813,122,71,47
2024-01-01,Finance & Insurance,2500,1,1,1
2024-01-01,Healthcare & Pharma,20500,10,4,10
2024-01-01,Ideological,-3104,328,2,23
2024-01-01,Labor,1000,1,1,1
2024-01-01,Other/Unclassified,210005,87,47,34
2024-01-01,Real Estate & Housing,8500,2,1,2
2024-01-08,Energy & Utilities,3500,2,1,2
2024-01-08,Finance & Insurance,1000,1,1,1
2024-01-08,Healthcare & Pharma,10500,9,4,8
2024-01-08,Ideological,-7572,456,1,25
2024-01-08,Other/Unclassified,909790,136,95,41
2024-01-08,Professional Services,8000,6,1,2
2024-01-08,Transportation,8000,3,2,3
2024-01-15,Construction & Engineering,2000,2,1,2
2024-01-15,Energy & Utilities,2500,1,1,1
2024-01-15,Finance & Insurance,40500,19,8,16
2024-01-15,Healthcare & Pharma,35000,15,5,10
2024-01-15,Ideological,-8628,254,1,13
